index,sample_name,faith_pd,sample_id
5962,10317.000027604.3022,19.235789999999998,27604
5963,10317.000003358.2905,14.371620000000002,3358
5964,10317.000041366.3080,20.77225,41366
5965,10317.000040374.26484,16.22989,40374
5966,10317.000005851.2921,15.08157,5851
5967,10317.000072105.45578,11.27843,72105
5968,10317.000014594.2913,11.72822,14594
5969,10317.000087652.56079,15.03595,87652
5970,10317.000051253.52698,12.86942,51253
5971,10317.000083053.48742,15.893569999999995,83053
5972,10317.000059982.25862,20.39106,59982
5973,10317.000012551.26485,4.59955,12551
5974,10317.000009140.2907,10.294369999999999,9140
5975,10317.000087119.51570,15.10786,87119
5976,10317.000067892.30606,17.20646,67892
5977,10317.000005733.3020,14.34123,5733
5978,10317.000047319.53347,7.272760000000001,47319
5979,10317.000039585.25370,14.935020000000002,39585
5980,10317.000014628.3018,11.89628,14628
5981,10317.000002451.2907,10.35173,2451
5982,10317.000029343.26484,16.594749999999998,29343
5983,10317.000020454.2988,11.5371,20454
5984,10317.000049129.4583,13.10875,49129
5985,10317.000047288.53347,13.72287,47288
5986,10317.000043080.4016,15.331679999999999,43080
5987,10317.000060053.26478,11.7079,60053
5988,10317.000040079.4021,14.10472,40079
5989,10317.000006889.2911,10.770599999999998,6889
5990,10317.000059074.50470,7.256300000000001,59074
5991,10317.000002564.2948,14.193709999999998,2564
5992,10317.000014307.2917,5.92394,14307
5993,10317.000036944.26481,15.69271,36944
5994,10317.000034161.30606,12.878,34161
5995,10317.000009071.2913,11.88892,9071
5996,10317.000039801.3516,11.40336,39801
5997,10317.000026143.3020,7.668869999999999,26143
5998,10317.000004139.2948,14.91997,4139
5999,10317.000059110.25498,10.605369999999999,59110
6000,10317.000067525.26479,18.67823,67525
6001,10317.000027704.3022,16.393060000000002,27704
6002,10317.000076455.48742,15.497070000000004,76455
6003,10317.000015748.26483,16.56776,15748
6004,10317.000020751.2982,9.915860000000002,20751
6005,10317.000022185.26478,8.665000000000001,22185
6006,10317.000076391.54638,9.721860000000001,76391
6007,10317.000069059.26480,27.982090000000003,69059
6008,10317.000069334.31503,5.56436,69334
6009,10317.000071847.45578,18.71611,71847
6010,10317.000087171.52698,14.56945,87171
6011,10317.000072557.31503,14.65215,72557
6012,10317.000041761.25501,13.596050000000002,41761
6013,10317.000039726.26480,16.752860000000002,39726
6014,10317.000027677.3022,11.93737,27677
6015,10317.000020555.2982,18.49931,20555
6016,10317.000097350.54638,14.615959999999998,97350
6017,10317.000054030.26531,8.170160000000001,54030
6018,10317.000004077.2911,8.566410000000001,4077
6019,10317.000007231.26485,13.8764,7231
6020,10317.000051066.46739,14.196879999999998,51066
6021,10317.000023210.3018,15.060660000000002,23210
6022,10317.000089662.56079,7.23106,89662
6023,10317.000016356.2923,13.54011,16356
6024,10317.000101070.56187,18.48948,101070
6025,10317.000013007.2911,17.167830000000002,13007
6026,10317.000089244.48742,16.54338,89244
6027,10317.000065312.25370,7.950089999999999,65312
6028,10317.000043198.4016,18.03745,43198
6029,10317.000029151.2982,23.13891,29151
6030,10317.000068528.31503,17.08149,68528
6031,10317.000047352.53347,9.1548,47352
6032,10317.000012825.26485,7.8972799999999985,12825
6033,10317.000101078.56187,13.750810000000001,101078
6034,10317.000092912.56187,19.19689,92912
6035,10317.000032776.3516,12.76613,32776
6036,10317.000020411.3018,15.19555,20411
6037,10317.000075963.52698,18.07848,75963
6038,10317.000033095.30606,16.11251,33095
6039,10317.000011119.2932,17.661319999999996,11119
6040,10317.000038307.7852,13.441430000000002,38307
6041,10317.000039530.25853,12.06005,39530
6042,10317.000030523.26481,9.18377,30523
6043,10317.000013023.2923,13.293120000000002,13023
6044,10317.000063100.50470,15.25898,63100
6045,10317.000014887.2919,6.668039999999999,14887
6046,10317.000015621.2923,11.67196,15621
6047,10317.000016291.2921,13.09629,16291
6048,10317.000098367.62401,10.18395,98367
6049,10317.000013111.2932,14.261960000000002,13111
6050,10317.000014292.2917,16.53011,14292
6051,10317.000059167.25370,10.72973,59167
6052,10317.000012434.26485,35.81230999999999,12434
6053,10317.000038146.26484,16.32379,38146
6054,10317.000004650.2905,16.90728,4650
6055,10317.000048387.26484,33.69950000000001,48387
6056,10317.000066922.25862,12.84667,66922
6057,10317.000007176.2907,11.179899999999998,7176
6058,10317.000031101.3098,10.30104,31101
6059,10317.000040337.25370,13.57404,40337
6060,10317.000097332.54638,19.22856,97332
6061,10317.000067741.26479,11.94636,67741
6062,10317.000068140.26479,9.398530000000001,68140
6063,10317.000046193.4016,10.42855,46193
6064,10317.000049763.4491,8.96937,49763
6065,10317.000023273.2982,7.776880000000001,23273
6066,10317.000052472.50470,14.98859,52472
6067,10317.000018038.2921,11.038079999999995,18038
6068,10317.000069031.26480,9.406579999999998,69031
6069,10317.000099053.56079,7.072239999999999,99053
6070,10317.000030382.25853,7.03171,30382
6071,10317.000069660.26478,11.96619,69660
6072,10317.000102738.62401,19.81733,102738
6073,10317.000009058.2907,5.8940800000000015,9058
6074,10317.000014975.2917,5.17199,14975
6075,10317.000063231.26480,40.93515,63231
6076,10317.000041539.26484,11.83338,41539
6077,10317.000069854.31503,7.80912,69854
6078,10317.000032754.32981,16.00212,32754
6079,10317.000020765.3098,13.45026,20765
6080,10317.000003200.2948,3.70519,3200
6081,10317.000037982.32981,21.694670000000002,37982
6082,10317.000006690.2905,18.36625,6690
6083,10317.000031369.3516,22.6279,31369
6084,10317.000039820.3098,13.97336,39820
6085,10317.000048337.25370,14.166439999999998,48337
6086,10317.000050021.26478,19.15642,50021
6087,10317.000068771.26480,7.03056,68771
6088,10317.000071456.50470,6.455,71456
6089,10317.000030085.25862,14.96644,30085
6090,10317.000086677.51570,18.6312,86677
6091,10317.000030970.2982,14.904709999999998,30970
6092,10317.000067590.26479,14.17184,67590
6093,10317.000068146.26479,12.205100000000002,68146
6094,10317.000021970.2988,13.58215,21970
6095,10317.000069631.30606,16.399520000000006,69631
6096,10317.000033590.4016,15.71775,33590
6097,10317.000073243.31503,10.571780000000002,73243
6098,10317.000007524.26483,7.5685199999999995,7524
6099,10317.000047779.7852,19.900479999999998,47779
6100,10317.000046656.4033,11.2424,46656
6101,10317.000058823.30606,13.54889,58823
6102,10317.000050361.46739,13.30704,50361
6103,10317.000098454.62401,4.79818,98454
6104,10317.000023343.2982,9.98117,23343
6105,10317.000044534.31503,16.161179999999998,44534
6106,10317.000065671.25498,10.027830000000002,65671
6107,10317.000046336.7852,14.709980000000002,46336
6108,10317.000027839.3022,7.52913,27839
6109,10317.000036892.3516,12.28185,36892
6110,10317.000092836.54638,8.82639,92836
6111,10317.000054002.25501,18.8638,54002
6112,10317.000007079.2823,17.47318,7079
6113,10317.000020784.2988,17.94974,20784
6114,10317.000047832.4016,15.16,47832
6115,10317.000071410.26478,13.805630000000004,71410
6116,10317.000068269.25862,8.43506,68269
6117,10317.000087041.48742,14.98965,87041
6118,10317.000070747.31503,18.45091,70747
6119,10317.000012747.32954,21.78266,12747
6120,10317.000066835.26480,10.069310000000002,66835
6121,10317.000012437.26483,14.02714,12437
6122,10317.000052408.25370,10.819279999999996,52408
6123,10317.000028689.3020,18.38164,28689
6124,10317.000003048.2948,17.02672,3048
6125,10317.000041644.4016,16.342010000000002,41644
6126,10317.000021958.3020,14.876560000000001,21958
6127,10317.000002545.2948,11.18959,2545
6128,10317.000010236.2909,15.56735,10236
6129,10317.000031412.26531,11.005580000000002,31412
6130,10317.000047220.7852,4.621379999999999,47220
6131,10317.000069692.30606,15.90693,69692
6132,10317.000003303.2917,18.32946,3303
6133,10317.000040083.32981,13.6383,40083
6134,10317.000082548.42298,14.753789999999999,82548
6135,10317.000040344.48742,17.77917,40344
6136,10317.000074490.56187,11.81417,74490
6137,10317.000008197.2907,9.42058,8197
6138,10317.000050487.46739,17.208679999999998,50487
6139,10317.000015464.2919,23.18003,15464
6140,10317.000026484.26531,10.45945,26484
6141,10317.000066988.45578,7.657669999999999,66988
6142,10317.000048121.25501,21.14146,48121
6143,10317.000037594.3516,17.36458,37594
6144,10317.000013392.2917,18.45034,13392
6145,10317.000058547.31503,15.282979999999998,58547
6146,10317.000089751.62401,16.404970000000002,89751
6147,10317.000031188.25501,17.16721,31188
6148,10317.000074671.45578,15.46166,74671
6149,10317.000089999.51570,13.496019999999998,89999
6150,10317.000069665.30606,11.87602,69665
6151,10317.000074496.56079,16.07933,74496
6152,10317.000067471.26479,16.267220000000002,67471
6153,10317.000070768.30606,19.15787,70768
6154,10317.000023536.25370,19.23045,23536
6155,10317.000058987.25498,16.88525,58987
6156,10317.000054137.26531,19.17741,54137
6157,10317.000066567.45578,7.917300000000001,66567
6158,10317.000051031.46739,24.691699999999994,51031
6159,10317.000002945.2917,16.714489999999998,2945
6160,10317.000005757.2907,10.281039999999999,5757
6161,10317.000058977.26478,9.3252,58977
6162,10317.000079392.41931,4.96867,79392
6163,10317.000046328.25501,9.527639999999998,46328
6164,10317.000012699.26485,18.67132,12699
6165,10317.000058648.30606,14.709390000000004,58648
6166,10317.000041962.26484,19.3597,41962
6167,10317.000071975.31503,9.08467,71975
6168,10317.000071460.50470,11.52385,71460
6169,10317.000100366.56187,7.72163,100366
6170,10317.000017359.3099,11.83496,17359
6171,10317.000013425.2911,19.181810000000002,13425
6172,10317.000011402.3018,10.922090000000004,11402
6173,10317.000050305.25501,14.791849999999998,50305
6174,10317.000073874.33800,13.94771,73874
6175,10317.000066540.25862,12.22678,66540
6176,10317.000001725.2946,18.0392,1725
6177,10317.000040415.26484,16.908179999999998,40415
6178,10317.000069744.26478,16.40054,69744
6179,10317.000030403.3516,22.58009,30403
6180,10317.000022132.2988,12.965040000000002,22132
6181,10317.000050966.46739,17.580790000000004,50966
6182,10317.000076311.48742,13.12942,76311
6183,10317.000066510.25853,11.33844,66510
6184,10317.000022322.25370,11.84634,22322
6185,10317.000067596.26479,16.411820000000002,67596
6186,10317.000041885.4016,18.43535,41885
6187,10317.000065589.26478,14.185170000000001,65589
6188,10317.000034129.2982,13.0355,34129
6189,10317.000012608.26485,12.16595,12608
6190,10317.000050785.46739,13.272520000000002,50785
6191,10317.000005990.2905,17.85776,5990
6192,10317.000017376.25370,13.51566,17376
6193,10317.000012210.2932,4.74434,12210
6194,10317.000050903.46739,9.3324,50903
6195,10317.000014289.2917,18.61107,14289
6196,10317.000022042.2988,13.975319999999998,22042
6197,10317.000041702.7852,17.49434,41702
6198,10317.000059856.25862,21.44369,59856
6199,10317.000069747.26478,8.44063,69747
6200,10317.000039892.32981,16.14153,39892
6201,10317.000082722.48742,15.756139999999998,82722
6202,10317.000067754.26479,17.71959,67754
6203,10317.000069056.26480,13.169259999999998,69056
6204,10317.000039823.3098,21.74385,39823
6205,10317.000013524.2917,19.72978,13524
6206,10317.000005576.2946,15.9797,5576
6207,10317.000017090.3020,15.87562,17090
6208,10317.000016739.2921,12.98999,16739
6209,10317.000030513.3516,12.81352,30513
6210,10317.000074782.42298,11.51353,74782
6211,10317.000005970.3018,10.63681,5970
6212,10317.000036974.3098,10.85197,36974
6213,10317.000059064.25853,17.5455,59064
6214,10317.000039984.7852,17.666330000000006,39984
6215,10317.000033739.26481,16.728189999999998,33739
6216,10317.000001521.2948,12.881730000000001,1521
6217,10317.000066605.25862,14.25811,66605
6218,10317.000071921.42298,16.793239999999994,71921
6219,10317.000022386.3099,19.224210000000006,22386
6220,10317.000059047.26478,9.7169,59047
6221,10317.000032900.32981,18.2948,32900
6222,10317.000069479.25862,10.93249,69479
6223,10317.000022483.3018,16.76248,22483
6224,10317.000072073.42298,6.35785,72073
6225,10317.000004730.2946,16.9677,4730
6226,10317.000068275.50470,15.790539999999998,68275
6227,10317.000014290.2917,17.282120000000003,14290
6228,10317.000021713.3018,12.06188,21713
6229,10317.000009495.2907,14.930520000000001,9495
6230,10317.000049749.4491,6.0033199999999995,49749
6231,10317.000086594.51570,18.1847,86594
6232,10317.000030392.2982,15.799870000000002,30392
6233,10317.000036668.26531,11.46335,36668
6234,10317.000001635.2248,19.64156,1635
6235,10317.000034637.4021,21.314610000000002,34637
6236,10317.000030650.2982,8.439160000000001,30650
6237,10317.000083056.48742,15.856439999999996,83056
6238,10317.000038302.26484,20.21477,38302
6239,10317.000058885.30606,12.50505,58885
6240,10317.000065685.25498,16.821219999999997,65685
6241,10317.000049240.4491,26.642259999999997,49240
6242,10317.000030104.3099,13.226169999999998,30104
6243,10317.000072339.42298,14.929879999999999,72339
6244,10317.000031851.26484,15.656279999999999,31851
6245,10317.000058583.30606,14.945479999999998,58583
6246,10317.000067883.26479,9.951210000000001,67883
6247,10317.000007436.26483,7.608519999999999,7436
6248,10317.000101023.56079,16.78177,101023
6249,10317.000003399.2982,12.13092,3399
6250,10317.000007394.26485,14.690959999999995,7394
6251,10317.000050243.25501,18.12268,50243
6252,10317.000101212.56187,15.507679999999999,101212
6253,10317.000053381.7852,21.637539999999998,53381
6254,10317.000023247.26478,11.981569999999998,23247
6255,10317.000040082.3516,18.77872,40082
6256,10317.000013591.2911,9.16328,13591
6257,10317.000016309.2923,14.45851,16309
6258,10317.000010850.3099,12.260439999999996,10850
6259,10317.000046587.4033,12.83042,46587
6260,10317.000099266.56079,14.8244,99266
6261,10317.000015491.2926,13.232829999999998,15491
6262,10317.000027375.3022,16.931649999999998,27375
6263,10317.000065982.26478,8.534139999999999,65982
6264,10317.000098228.56079,13.141910000000001,98228
6265,10317.000071582.50470,13.00473,71582
6266,10317.000012242.2911,20.472939999999998,12242
6267,10317.000015384.2926,7.7805399999999985,15384
6268,10317.000047416.25501,8.366019999999999,47416
6269,10317.000047409.4491,10.269089999999998,47409
6270,10317.000063157.26480,9.361950000000002,63157
6271,10317.000026141.3020,18.12065,26141
6272,10317.000020611.25370,16.68715,20611
6273,10317.000103642.62401,10.36408,103642
6274,10317.000067494.26479,18.78073,67494
6275,10317.000028204.3022,21.9929,28204
6276,10317.000028659.4016,9.61503,28659
6277,10317.000001305.2948,11.713210000000002,1305
6278,10317.000026653.3099,10.224240000000002,26653
6279,10317.000012407.2932,11.187389999999999,12407
6280,10317.000058751.26478,20.39583,58751
6281,10317.000007337.26483,9.4258,7337
6282,10317.000042890.31503,15.02827,42890
6283,10317.000027361.3022,8.698979999999999,27361
6284,10317.000022592.3018,10.894300000000005,22592
6285,10317.000012936.2932,3.888300000000001,12936
6286,10317.000071481.26478,13.484720000000005,71481
6287,10317.000065604.26478,20.170269999999995,65604
6288,10317.000021278.2988,16.02714,21278
6289,10317.000022997.3018,9.81156,22997
6290,10317.000053457.7852,21.88598,53457
6291,10317.000048304.7852,21.33072,48304
6292,10317.000050337.25853,9.5477,50337
6293,10317.000008976.2909,11.40584,8976
6294,10317.000039729.50470,17.74861,39729
6295,10317.000073606.50470,7.2783099999999985,73606
6296,10317.000052490.4491,16.499879999999994,52490
6297,10317.000013472.2911,17.19354,13472
6298,10317.000070836.50470,10.09102,70836
6299,10317.000067987.26479,14.02221,67987
6300,10317.000100497.56079,12.82189,100497
6301,10317.000096893.62401,8.022639999999999,96893
6302,10317.000076518.48742,20.147170000000006,76518
6304,10317.000067633.26479,11.336290000000002,67633
6305,10317.000014678.3018,8.263689999999999,14678
6306,10317.000101042.56079,15.67454,101042
6307,10317.000028795.25370,16.1028,28795
6308,10317.000059214.31503,12.419340000000002,59214
6309,10317.000082902.48742,9.24708,82902
6310,10317.000006717.2905,17.50959,6717
6311,10317.000068996.26480,29.13945,68996
6312,10317.000035351.2982,14.130190000000002,35351
6313,10317.000070705.42299,13.152730000000002,70705
6314,10317.000014064.2917,9.45522,14064
6315,10317.000038168.32981,16.421780000000002,38168
6316,10317.000052342.4491,9.032479999999998,52342
6317,10317.000040376.3516,12.24821,40376
6318,10317.000065816.25498,17.900790000000004,65816
6319,10317.000033145.7852,23.00781,33145
6320,10317.000050631.46739,21.68531,50631
6321,10317.000012520.32954,15.645239999999998,12520
6322,10317.000007851.2926,8.664330000000001,7851
6323,10317.000030058.3099,20.53503,30058
6324,10317.000012814.26485,22.22567,12814
6325,10317.000026608.3018,14.87074,26608
6326,10317.000047948.53347,17.3052,47948
6327,10317.000027272.3099,9.38596,27272
6328,10317.000038344.4491,17.2245,38344
6329,10317.000001919.2946,9.51438,1919
6330,10317.000060247.52698,18.28288,60247
6331,10317.000071392.26478,14.02906,71392
6332,10317.000054288.26478,14.709420000000001,54288
