	faith_pd
10317.000021316.26531	10.77172
10317.000089370.51570	16.42823
10317.000062075.7852	13.40843
10317.000026662.3022	12.82978
10317.000013581.2917	20.695079999999997
10317.000004797.2946	12.182699999999999
10317.000031852.2982	11.874059999999997
10317.000030291.2982	19.030849999999997
10317.000005892.2907	12.943729999999997
10317.000050856.46739	6.5876
10317.000101133.56187	20.83838
10317.000030515.2982	19.30659
10317.000097648.54638	16.8458
10317.000073291.33800	18.32631
10317.000010863.25853	18.00316
10317.000097762.54638	8.472
10317.000041277.4491	12.66961
10317.000047009.4033	20.721729999999997
10317.000032806.3516	16.95072
10317.000010229.2932	15.550920000000001
10317.000036927.3099	13.495000000000001
10317.000084368.42298	17.93027
10317.000068176.26478	14.525269999999999
10317.000068783.26480	7.46843
10317.000063268.26480	46.98656999999999
10317.000063075.26478	5.482949999999999
10317.000066874.25853	17.611629999999998
10317.000068048.30606	13.50296
10317.000022655.3018	12.789009999999998
10317.000042625.26531	10.70492
10317.000023593.30606	13.32738
10317.000006742.2960	16.3824
10317.000060330.53379	9.738669999999997
10317.000022633.2982	17.564829999999997
10317.000068147.26479	11.69176
10317.000046318.25501	16.05901
10317.000069205.33800	13.498809999999999
10317.000093107.53379	23.216210000000004
10317.000053307.25501	16.26195
10317.000067028.45578	9.063080000000003
10317.000100365.62401	13.38127
10317.000023526.3099	10.26688
10317.000086647.51570	17.66932
10317.000029433.3516	19.05471
10317.000002037.2932	9.244880000000002
10317.000028168.2982	18.17662
10317.000015747.32954	6.184079999999999
10317.000044530.26481	11.57462
10317.000100333.56079	13.190240000000001
10317.000047175.4491	14.57251
10317.000002281.2905	5.151620000000001
10317.000067623.26479	16.488780000000002
10317.000001801.2948	8.37579
10317.000023649.25370	7.96615
10317.000087662.48742	15.172659999999997
10317.000023657.4016	8.385539999999999
10317.000007797.2926	26.305619999999998
10317.000046178.4016	13.542560000000002
10317.000017083.3020	15.93963
10317.000052836.33800	13.31626
10317.000101242.56187	17.6309
10317.000050804.46739	5.08881
10317.000020400.2988	10.57361
10317.000015175.2926	10.571729999999999
10317.000027636.3020	11.469190000000001
10317.000001321.2905	13.70542
10317.000065894.25853	11.68442
10317.000017317.3020	6.563219999999999
10317.000007818.2926	7.446759999999999
10317.000043070.4583	20.11289
10317.000017657.2923	18.140430000000002
10317.000065773.26478	2.64025
10317.000012070.2911	20.01497
10317.000076491.48742	14.26325
10317.000068695.42298	11.920119999999999
10317.000098054.56187	12.035039999999999
10317.000004266.2948	12.26206
10317.000084639.42298	12.67118
10317.000040156.3516	11.43217
10317.000092683.54638	18.13411
10317.000087204.48742	9.13937
10317.000032883.42298	21.020809999999997
10317.000015305.2919	19.1268
10317.000051255.7852	5.64892
10317.000036429.3099	18.29325
10317.000067827.26479	20.313959999999998
10317.000030112.2982	15.681429999999999
10317.000006911.2907	18.617520000000003
10317.000027262.3099	11.83078
10317.000058806.25862	12.74967
10317.000053413.7852	13.13683
10317.000067558.30606	18.22531
10317.000097149.62401	7.656499999999999
10317.000072565.31503	11.52815
10317.000014099.3018	8.605310000000001
10317.000014607.2917	10.33277
10317.000086664.51570	19.64484
10317.000038299.4491	19.289830000000002
10317.000033805.2982	13.567580000000001
10317.000046445.25853	17.05631
10317.000067755.26479	12.251940000000001
10317.000038343.25501	13.52956
10317.000076628.48742	14.70372
10317.000052370.7852	10.126549999999998
10317.000040397.3516	20.60081
10317.000050380.46739	18.83569
10317.000003321.2960	6.85129
10317.000005811.2946	13.26314
10317.000051226.4491	6.7604299999999995
10317.000016262.2921	22.54961
10317.000017218.2921	19.17393
10317.000021344.3018	14.19793
10317.000097302.56187	13.31097
10317.000067554.26479	11.77312
10317.000007324.26483	8.28645
10317.000076452.48742	12.687899999999999
10317.000021570.3018	15.41968
10317.000038355.4491	19.97454
10317.000092748.53379	15.790449999999998
10317.000098415.62401	11.92494
10317.000012369.2911	10.67254
10317.000039618.25862	9.10386
10317.000002808.2907	8.508399999999998
10317.000010304.2932	20.5523
10317.000054134.31503	17.322259999999996
10317.000015827.3020	16.658839999999998
10317.000013051.2932	5.20517
10317.000006974.2907	11.46928
10317.000052040.26531	8.09057
10317.000014090.2913	12.27648
10317.000012092.2911	21.723209999999998
10317.000082907.48742	14.002
10317.000008950A.2946	8.96434
10317.000067926.26479	22.210240000000002
10317.000063195.26480	34.46612999999999
10317.000050735.46739	26.088549999999998
10317.000017109.3020	15.20975
10317.000041679.4016	19.41765
10317.000075972.54638	13.86098
10317.000015251.2926	8.848429999999999
10317.000007469.26485	11.32308
10317.000050404.46739	15.36896
10317.000058458.26478	12.07854
10317.000027840.26484	16.95904
10317.000001799.2905	13.186329999999998
10317.000049768.4491	12.946379999999998
10317.000001154.2948	9.03339
10317.000087114.52698	15.77496
10317.000098903.56187	11.63237
10317.000079076.54638	15.04346
10317.000021149.3022	15.737139999999998
10317.000014889.4021	10.69841
10317.000074223.51570	16.27624
10317.000060312.25370	21.826259999999998
10317.000047833.53347	10.022489999999998
10317.000006681.2911	22.11325
10317.000047454.25501	12.24266
10317.000030081.2982	16.182930000000002
10317.000007044.2907	18.839560000000002
10317.000014990.2913	14.243839999999999
10317.000016328.3098	10.70664
10317.000069639.26478	16.26985
10317.000023157.3018	10.53645
10317.000060314.25370	11.06663
10317.000067993.26479	16.44821
10317.000093120.54638	5.940779999999999
10317.000087039.45578	9.202620000000001
10317.000012155.2932	23.075470000000003
10317.000073581.33800	7.00369
10317.000041972.3516	14.91907
10317.000093064.54638	16.660539999999997
10317.000068148.26479	11.01109
10317.000007425.26485	15.277280000000001
10317.000036893.3516	12.208649999999999
10317.000015176.2919	11.991230000000002
10317.000003085.2960	8.20284
10317.000022664.3098	12.357140000000001
10317.000022502.3018	19.968040000000002
10317.000013053.2919	10.476639999999998
10317.000050751.46739	30.339569999999995
10317.000100360.56079	13.14415
10317.000067918.26479	8.15147
10317.000097647.56187	15.369709999999998
10317.000091058.52698	20.04519
10317.000012267.4016	19.46165
10317.000009070.2909	12.00459
10317.000052509.31503	13.49689
10317.000041341.4016	20.32007
10317.000084498.42298	9.622150000000001
10317.000015854.2919	9.35512
10317.000079145.51570	16.63525
10317.000050377.46739	11.19885
10317.000036451.3098	12.695820000000001
10317.000001311.2948	10.885090000000002
10317.000028853.3020	6.188120000000001
10317.000078765.51570	16.89619
10317.000063447.26480	32.63269999999999
10317.000003104.2960	7.878959999999999
10317.000013947.2911	13.327020000000001
10317.000068085.26479	16.57156
10317.000011017.2919	19.7993
10317.000084445.42298	6.31745
10317.000026188.3020	4.21242
10317.000002942.3018	12.60302
10317.000063464.33800	14.32953
10317.000046111.4016	15.816029999999998
10317.000051130.7852	15.660320000000002
10317.000041736.26484	15.403290000000002
10317.000006702.2905	6.422339999999999
10317.000028368.3099	10.07242
10317.000072050.50470	15.784999999999998
10317.000007494.32954	7.41535
10317.000047456.25501	15.81029
10317.000002148.2948	14.371299999999998
10317.000058356.26478	7.944000000000002
10317.000028952.3022	13.709719999999999
10317.000058594.25853	15.142069999999999
10317.000050388.46739	6.85584
10317.000092899.54638	16.69116
10317.000001073.2946	11.05663
10317.000002036.2946	12.394639999999999
10317.000004267.2948	4.86829
10317.000030418.2982	25.34901
10317.000018043.3098	19.322139999999997
10317.000076186.42298	6.05703
10317.000030364.4491	16.48003
10317.000042997.3516	12.81688
10317.000038167.32981	22.14896
10317.000074317.42298	8.52388
10317.000001331.2946	11.17525
10317.000090001.51570	16.94242
10317.000013987.42298	12.46101
10317.000011359.2932	15.498989999999997
10317.000022919.2988	11.892219999999998
10317.000074298.45578	11.46318
10317.000028938.3098	9.18626
10317.000030774.3099	18.52819
10317.000073552.50470	6.953749999999999
10317.000098958.56079	12.82357
10317.000012903.2911	18.71601
10317.000089350.53379	16.70723
10317.000087035.48742	12.845669999999998
10317.000006880.2907	7.132599999999998
10317.000066809.30606	4.698599999999999
10317.000038214.25501	7.39161
10317.000066741.25862	10.677810000000001
10317.000069253.31503	14.95035
10317.000040545.3080	9.892509999999998
10317.000002457.2907	20.74871
10317.000074489.56079	10.56317
10317.000033168.25370	15.00255
10317.000004241.2911	13.6231
10317.000046287.4016	15.63594
10317.000091077.52698	16.48718
10317.000028506.2982	13.72508
10317.000100996.56079	6.569140000000001
10317.000051039.46739	14.2157
10317.000050046.7852	10.9262
10317.000074380.54638	7.824339999999999
10317.000015341.2919	25.19663
10317.000097806.54638	7.8196699999999995
10317.000001048.2948	16.55512
10317.000026494.25501	6.8929399999999985
10317.000009013.2905	9.14116
10317.000006060.2919	14.675199999999998
10317.000058804.33800	4.644379999999999
10317.000039810.26484	16.387439999999998
10317.000013241.2917	15.516599999999997
10317.000015186.2926	10.43374
10317.000039877.3098	14.13317
10317.000089338.53379	11.24919
10317.000002802.2907	3.7314499999999993
10317.000059967.31503	18.61802
10317.000016484.2919	16.38655
10317.000099184.56187	11.59465
10317.000028457.25862	4.08985
10317.000017113.3020	20.76245
10317.000029446.2982	21.173099999999998
10317.000068391.45578	5.22368
10317.000013329.2911	11.605580000000002
10317.000015855.2919	16.01311
10317.000048301.42298	7.718299999999999
10317.000087633.48742	14.608249999999998
10317.000076720.54638	15.57976
10317.000091070.53379	9.609010000000001
10317.000092730.54638	8.89101
10317.000082688.42298	10.38361
10317.000097688.54638	12.89159
10317.000032629.26484	18.537979999999997
10317.000009091.2917	15.89134
10317.000015542.2913	13.318089999999998
10317.000044368.4016	8.64777
10317.000015616.2923	20.9583
10317.000041733.25501	6.39489
10317.000073278.31503	19.403389999999998
10317.000060030.25370	16.56671
10317.000012662.32954	9.69599
10317.000014318.2917	17.35928
10317.000026617.3098	9.590259999999999
10317.000003366.2948	9.85702
10317.000067709.26479	14.169260000000001
10317.000030263.2982	18.48364
10317.000014252.2913	11.776860000000003
10317.000004191.2948	7.471229999999999
10317.000028581.7852	14.83169
10317.000023128.4583	19.639419999999998
10317.000005649.2960	7.3962400000000015
10317.000002878.2905	13.90261
10317.000013253.2911	18.05494
10317.000003131.2932	4.813509999999999
10317.000087199.48742	16.16018
10317.000065713.25498	7.8364899999999995
10317.000022631.3018	4.9395
10317.000065774.25853	20.505270000000003
10317.000050345.31503	12.737960000000001
10317.000039699.25853	13.89998
10317.000098366.62401	10.039010000000001
10317.000007386.26485	8.452839999999998
10317.000074227.53379	16.766
10317.000023010.3020	10.081050000000001
10317.000004951.2946	19.80453
10317.000058326.26478	8.763069999999999
10317.000100480.56187	10.030890000000003
10317.000036669.26531	16.064
10317.000033424.4491	16.32748
10317.000050644.46739	13.253200000000003
10317.000066669.25862	22.071930000000002
10317.000101014.56079	13.829699999999997
10317.000002819.2948	15.81747
10317.000037582.26484	16.13175
10317.000028647.3022	12.84465
10317.000072583.50470	10.86799
10317.000016754.2921	18.346579999999996
10317.000068787.41931	11.28153
10317.000074392.42299	13.692139999999998
10317.000043213.4016	13.203330000000001
10317.000012663.32954	16.15923
10317.000074859.50470	8.302589999999999
10317.000046688.4033	14.0714
10317.000028714.3022	12.961019999999998
10317.000047179.4583	20.61486
10317.000092872.54638	16.08267
10317.000097220.56079	17.987379999999998
10317.000099111.56079	15.13788
10317.000037976.32981	14.509939999999999
10317.000002969.2932	13.61033
10317.000087631.48742	14.105680000000001
10317.000031876.4021	10.134739999999999
10317.000022154.25370	15.185780000000001
10317.000004783.2946	12.09508
10317.000004221.2948	8.697149999999997
10317.000007052.2907	5.34197
10317.000002735.2907	16.35514
10317.000004618.2905	4.57367
10317.000063131.31503	10.28596
10317.000047221.7852	17.83694
10317.000026666.41931	11.886810000000002
10317.000054127.25370	12.759060000000002
10317.000062088.7852	11.11612
10317.000005637.2960	14.203370000000001
10317.000011172.2932	15.94913
10317.000015949.2917	17.11682
10317.000013412.2911	12.845689999999998
10317.000010715.2932	14.55807
10317.000097828.54638	14.29877
10317.000044546.4016	14.407329999999998
10317.000022986.3018	14.591860000000002
10317.000009009.2905	9.74233
10317.000072162.50470	13.012579999999998
10317.000097021.62401	11.57499
10317.000048389.26484	27.042699999999996
10317.000054055.26531	18.0048
10317.000101003.56079	11.594209999999999
10317.000015451.4583	25.041050000000002
10317.000051561.7852	16.595229999999997
10317.000030578.30606	15.016419999999997
10317.000062113.25862	25.25955
10317.000046397.25853	14.375740000000002
10317.000071955.31503	4.620519999999999
10317.000062128.25862	21.570240000000002
10317.000053355.25853	8.040080000000001
10317.000038129.32981	13.450740000000001
10317.000074268.41931	13.694669999999999
10317.000009677.2919	13.947120000000002
10317.000009035.2905	9.36327
10317.000072418.50470	7.8780600000000005
10317.000067572.30606	15.670219999999997
10317.000001197.2946	13.6482
10317.000030736.3099	13.79853
10317.000073383.50470	8.222809999999999
10317.000013976.2917	11.2778
10317.000041730.7852	15.74537
10317.000003088.2907	10.38159
10317.000005967.2907	13.374029999999998
10317.000003797.2946	14.36203
10317.000074857.50470	6.996049999999999
10317.000087135.51570	11.543930000000001
10317.000001793.2948	16.19784
10317.000075872.51570	16.50438
10317.000051252.52698	6.47745
10317.000029574.3022	14.84665
10317.000059859.25498	9.09615
10317.000007785.2926	15.74179
10317.000007811.2907	4.87184
10317.000010230.2932	10.889909999999997
10317.000068270.26478	14.129089999999998
10317.000084581.42298	7.19784
10317.000063288.26480	9.865029999999999
10317.000026501.3098	14.546159999999999
10317.000023650.25370	9.008110000000002
10317.000084582.42298	18.993270000000003
10317.000010406.26483	10.2481
10317.000021542.3022	13.458520000000002
10317.000058986.25370	11.86084
10317.000065622.25498	13.686399999999999
10317.000070757.31503	19.513219999999997
10317.000001275.2948	3.22585
10317.000066858.31503	20.887570000000004
10317.000090513.52698	9.751219999999998
10317.000012447.26483	33.183930000000004
10317.000031925.2982	8.52947
10317.000097102.53379	17.64434
10317.000072303.42298	8.539950000000001
10317.000097693.54638	9.052679999999999
10317.000049028.4016	6.783969999999999
10317.000006895.2960	11.88795
10317.000038410.3516	15.64302
10317.000070855.42298	8.40766
10317.000008990.2907	13.37171
10317.000021230.3022	12.50872
10317.000067850.26479	13.48313
10317.000058475.7852	12.528379999999999
10317.000029580.2982	12.910649999999997
10317.000021544.2988	12.97369
10317.000092845.54638	7.55291
10317.000098151.56079	13.877060000000002
10317.000030013.2982	21.76305
10317.000005766.2932	7.942489999999999
10317.000090518.48742	17.71903
10317.000017162.2923	9.66448
10317.000070684.42299	15.291970000000001
10317.000052255.25853	18.927159999999997
